nt n factor policy kernel bw
96 262144000 8 3d-mdrange Scale 231.3924
96 262144000 8 3d-mdrange Add 257.8275
96 262144000 8 3d-mdrange Triad 247.6748
96 268435456 8 4d-mdrange Set 159.9328
96 268435456 8 4d-mdrange Copy 141.3868
96 268435456 8 4d-mdrange Scale 151.1855
96 268435456 8 4d-mdrange Add 156.1029
96 268435456 8 4d-mdrange Triad 156.8057
96 268435456 16 2d-mdrange Set 240.3060
96 268435456 16 2d-mdrange Copy 278.9563
96 268435456 16 2d-mdrange Scale 296.7061
96 268435456 16 2d-mdrange Add 333.6340
96 268435456 16 2d-mdrange Triad 333.6514
96 262144000 16 3d-mdrange Set 166.9908
96 262144000 16 3d-mdrange Copy 170.0859
96 262144000 16 3d-mdrange Scale 182.7714
96 262144000 16 3d-mdrange Add 219.1951
96 262144000 16 3d-mdrange Triad 213.7101
96 268435456 16 4d-mdrange Set 111.2601
96 268435456 16 4d-mdrange Copy 108.5901
96 268435456 16 4d-mdrange Scale 117.9560
96 268435456 16 4d-mdrange Add 135.9311
96 268435456 16 4d-mdrange Triad 138.2780
96 268435456 32 2d-mdrange Set 194.3925
96 268435456 32 2d-mdrange Copy 187.5516
96 268435456 32 2d-mdrange Scale 202.3644
96 268435456 32 2d-mdrange Add 236.6866
96 268435456 32 2d-mdrange Triad 233.2095
96 262144000 32 3d-mdrange Set 119.0454
96 262144000 32 3d-mdrange Copy 122.0187
96 262144000 32 3d-mdrange Scale 117.0260
96 262144000 32 3d-mdrange Add 141.7309
96 262144000 32 3d-mdrange Triad 140.7812
96 268435456 32 4d-mdrange Set 52.8186
96 268435456 32 4d-mdrange Copy 82.3470
96 268435456 32 4d-mdrange Scale 64.9626
96 268435456 32 4d-mdrange Add 89.0863
96 268435456 32 4d-mdrange Triad 87.4438
96 268435456 64 2d-mdrange Set 137.4108
96 268435456 64 2d-mdrange Copy 139.3132
96 268435456 64 2d-mdrange Scale 161.4677
96 268435456 64 2d-mdrange Add 187.6329
96 268435456 64 2d-mdrange Triad 188.2075
96 262144000 64 3d-mdrange Set 88.7436
96 262144000 64 3d-mdrange Copy 116.5272
96 262144000 64 3d-mdrange Scale 120.7945
96 262144000 64 3d-mdrange Add 139.0850
96 262144000 64 3d-mdrange Triad 146.0512
96 268435456 64 4d-mdrange Set 34.9187
96 268435456 64 4d-mdrange Copy 51.4921
96 268435456 64 4d-mdrange Scale 33.6360
96 268435456 64 4d-mdrange Add 48.6711
96 268435456 64 4d-mdrange Triad 47.4597
96 429981696 1 2d-mdrange Set 251.8512
96 429981696 1 2d-mdrange Copy 322.6604
96 429981696 1 2d-mdrange Scale 329.3743
96 429981696 1 2d-mdrange Add 387.6358
96 429981696 1 2d-mdrange Triad 389.1048
96 438976000 1 3d-mdrange Set 256.8347
96 438976000 1 3d-mdrange Copy 333.9714
96 438976000 1 3d-mdrange Scale 331.3632
96 438976000 1 3d-mdrange Add 385.8816
96 438976000 1 3d-mdrange Triad 381.2061
96 429981696 1 4d-mdrange Set 250.5208
96 429981696 1 4d-mdrange Copy 309.7848
96 429981696 1 4d-mdrange Scale 311.6494
96 429981696 1 4d-mdrange Add 356.2616
96 429981696 1 4d-mdrange Triad 355.7952
96 429981696 2 2d-mdrange Set 256.0325
96 429981696 2 2d-mdrange Copy 326.8065
96 429981696 2 2d-mdrange Scale 335.5470
96 429981696 2 2d-mdrange Add 391.8602
96 429981696 2 2d-mdrange Triad 391.8351
96 438976000 2 3d-mdrange Set 239.5835
96 438976000 2 3d-mdrange Copy 304.7546
96 438976000 2 3d-mdrange Scale 313.8387
96 438976000 2 3d-mdrange Add 355.9826
96 438976000 2 3d-mdrange Triad 356.6405
96 429981696 2 4d-mdrange Set 209.2952
96 429981696 2 4d-mdrange Copy 236.6795
96 429981696 2 4d-mdrange Scale 253.0477
96 429981696 2 4d-mdrange Add 267.2970
96 429981696 2 4d-mdrange Triad 270.8035
96 429981696 4 2d-mdrange Set 254.8308
96 429981696 4 2d-mdrange Copy 317.7124
96 429981696 4 2d-mdrange Scale 331.7059
96 429981696 4 2d-mdrange Add 387.8951
96 429981696 4 2d-mdrange Triad 390.4167
96 438976000 4 3d-mdrange Set 228.7477
96 438976000 4 3d-mdrange Copy 296.1499
96 438976000 4 3d-mdrange Scale 302.4137
96 438976000 4 3d-mdrange Add 346.3123
96 438976000 4 3d-mdrange Triad 342.8436
96 429981696 4 4d-mdrange Set 174.8820
96 429981696 4 4d-mdrange Copy 191.8500
96 429981696 4 4d-mdrange Scale 198.3246
96 429981696 4 4d-mdrange Add 184.9806
96 429981696 4 4d-mdrange Triad 187.7562
96 429981696 8 2d-mdrange Set 255.3734
96 429981696 8 2d-mdrange Copy 313.7116
96 429981696 8 2d-mdrange Scale 336.4836
96 429981696 8 2d-mdrange Add 386.7680
96 429981696 8 2d-mdrange Triad 383.7834
96 438976000 8 3d-mdrange Set 211.9318
96 438976000 8 3d-mdrange Copy 252.0749
96 438976000 8 3d-mdrange Scale 249.5958
96 438976000 8 3d-mdrange Add 273.0256
96 438976000 8 3d-mdrange Triad 263.9696
96 429981696 8 4d-mdrange Set 135.1575
96 429981696 8 4d-mdrange Copy 140.3683
96 429981696 8 4d-mdrange Scale 146.0698
96 429981696 8 4d-mdrange Add 149.8395
96 429981696 8 4d-mdrange Triad 158.6100
96 429981696 16 2d-mdrange Set 244.6170
96 429981696 16 2d-mdrange Copy 291.4018
96 429981696 16 2d-mdrange Scale 302.1715
96 429981696 16 2d-mdrange Add 330.5737
96 429981696 16 2d-mdrange Triad 332.4647
96 438976000 16 3d-mdrange Set 174.4502
96 438976000 16 3d-mdrange Copy 166.1016
96 438976000 16 3d-mdrange Scale 170.4759
96 438976000 16 3d-mdrange Add 204.7180
96 438976000 16 3d-mdrange Triad 194.6589
96 429981696 16 4d-mdrange Set 99.0549
96 429981696 16 4d-mdrange Copy 123.2910
96 429981696 16 4d-mdrange Scale 117.8746
96 429981696 16 4d-mdrange Add 138.5877
96 429981696 16 4d-mdrange Triad 141.8226
96 429981696 32 2d-mdrange Set 193.0027
96 429981696 32 2d-mdrange Copy 187.4915
96 429981696 32 2d-mdrange Scale 206.8105
96 429981696 32 2d-mdrange Add 241.1783
96 429981696 32 2d-mdrange Triad 235.3680
96 438976000 32 3d-mdrange Set 154.9074
96 438976000 32 3d-mdrange Copy 115.5050
96 438976000 32 3d-mdrange Scale 124.6428
96 438976000 32 3d-mdrange Add 151.1438
96 438976000 32 3d-mdrange Triad 145.9811
96 429981696 32 4d-mdrange Set 54.2022
96 429981696 32 4d-mdrange Copy 94.9511
96 429981696 32 4d-mdrange Scale 64.8924
96 429981696 32 4d-mdrange Add 92.9576
96 429981696 32 4d-mdrange Triad 92.1668
96 429981696 64 2d-mdrange Set 158.4068
96 429981696 64 2d-mdrange Copy 143.4665
96 429981696 64 2d-mdrange Scale 161.2981
96 429981696 64 2d-mdrange Add 185.3212
96 429981696 64 2d-mdrange Triad 188.0743
96 438976000 64 3d-mdrange Set 122.2189
96 438976000 64 3d-mdrange Copy 108.3530
96 438976000 64 3d-mdrange Scale 107.6326
96 438976000 64 3d-mdrange Add 130.5538
96 438976000 64 3d-mdrange Triad 138.9892
96 429981696 64 4d-mdrange Set 35.2686
96 429981696 64 4d-mdrange Copy 56.3486
96 429981696 64 4d-mdrange Scale 34.2841
96 429981696 64 4d-mdrange Add 49.3559
96 429981696 64 4d-mdrange Triad 49.4197
96 655360000 1 2d-mdrange Set 245.4690
96 655360000 1 2d-mdrange Copy 322.4998
96 655360000 1 2d-mdrange Scale 329.9948
96 655360000 1 2d-mdrange Add 387.0009
96 655360000 1 2d-mdrange Triad 387.3586
96 636056000 1 3d-mdrange Set 254.5722
96 636056000 1 3d-mdrange Copy 338.4331
96 636056000 1 3d-mdrange Scale 339.3119
96 636056000 1 3d-mdrange Add 396.0368
96 636056000 1 3d-mdrange Triad 395.6505
96 655360000 1 4d-mdrange Set 246.6000
96 655360000 1 4d-mdrange Copy 316.1976
96 655360000 1 4d-mdrange Scale 317.8159
96 655360000 1 4d-mdrange Add 364.7623
96 655360000 1 4d-mdrange Triad 364.1223
96 655360000 2 2d-mdrange Set 247.4482
96 655360000 2 2d-mdrange Copy 327.4272
96 655360000 2 2d-mdrange Scale 334.3537
96 655360000 2 2d-mdrange Add 393.1726
96 655360000 2 2d-mdrange Triad 393.5434
96 636056000 2 3d-mdrange Set 240.9438
96 636056000 2 3d-mdrange Copy 316.3179
96 636056000 2 3d-mdrange Scale 321.1812
96 636056000 2 3d-mdrange Add 368.9748
96 636056000 2 3d-mdrange Triad 370.0090
96 655360000 2 4d-mdrange Set 210.2770
96 655360000 2 4d-mdrange Copy 245.1310
96 655360000 2 4d-mdrange Scale 264.3720
96 655360000 2 4d-mdrange Add 277.1177
96 655360000 2 4d-mdrange Triad 279.5353
96 655360000 4 2d-mdrange Set 250.0428
96 655360000 4 2d-mdrange Copy 317.2266
96 655360000 4 2d-mdrange Scale 332.7691
96 655360000 4 2d-mdrange Add 390.0279
96 655360000 4 2d-mdrange Triad 390.0872
96 636056000 4 3d-mdrange Set 229.2929
96 636056000 4 3d-mdrange Copy 303.8331
96 636056000 4 3d-mdrange Scale 308.4289
96 636056000 4 3d-mdrange Add 351.6921
96 636056000 4 3d-mdrange Triad 350.6579
96 655360000 4 4d-mdrange Set 186.9850
96 655360000 4 4d-mdrange Copy 204.9112
96 655360000 4 4d-mdrange Scale 210.6009
96 655360000 4 4d-mdrange Add 201.2402
96 655360000 4 4d-mdrange Triad 201.8462
96 655360000 8 2d-mdrange Set 253.6028
96 655360000 8 2d-mdrange Copy 315.5326
96 655360000 8 2d-mdrange Scale 332.4941
96 655360000 8 2d-mdrange Add 384.7244
96 655360000 8 2d-mdrange Triad 385.0715
96 636056000 8 3d-mdrange Set 173.3795
96 636056000 8 3d-mdrange Copy 178.7136
96 636056000 8 3d-mdrange Scale 182.3929
96 636056000 8 3d-mdrange Add 204.6888
96 636056000 8 3d-mdrange Triad 198.2528
96 655360000 8 4d-mdrange Set 145.6792
96 655360000 8 4d-mdrange Copy 142.4365
96 655360000 8 4d-mdrange Scale 148.0369
96 655360000 8 4d-mdrange Add 145.6962
96 655360000 8 4d-mdrange Triad 137.8155
96 655360000 16 2d-mdrange Set 247.8472
96 655360000 16 2d-mdrange Copy 297.0238
96 655360000 16 2d-mdrange Scale 313.5490
96 655360000 16 2d-mdrange Add 343.3730
96 655360000 16 2d-mdrange Triad 336.3765
96 636056000 16 3d-mdrange Set 173.5616
96 636056000 16 3d-mdrange Copy 166.7467
96 636056000 16 3d-mdrange Scale 170.3512
96 636056000 16 3d-mdrange Add 191.8912
96 636056000 16 3d-mdrange Triad 184.8066
96 655360000 16 4d-mdrange Set 102.2899
96 655360000 16 4d-mdrange Copy 125.6495
96 655360000 16 4d-mdrange Scale 125.1093
96 655360000 16 4d-mdrange Add 143.4313
96 655360000 16 4d-mdrange Triad 150.9933
96 655360000 32 2d-mdrange Set 197.4155
96 655360000 32 2d-mdrange Copy 193.2346
96 655360000 32 2d-mdrange Scale 209.5621
96 655360000 32 2d-mdrange Add 249.2191
96 655360000 32 2d-mdrange Triad 245.4244
96 636056000 32 3d-mdrange Set 145.9948
96 636056000 32 3d-mdrange Copy 114.3080
96 636056000 32 3d-mdrange Scale 125.2772
96 636056000 32 3d-mdrange Add 146.9573
96 636056000 32 3d-mdrange Triad 143.8578
96 655360000 32 4d-mdrange Set 56.2709
96 655360000 32 4d-mdrange Copy 85.2713
96 655360000 32 4d-mdrange Scale 77.3522
96 655360000 32 4d-mdrange Add 98.4650
96 655360000 32 4d-mdrange Triad 97.6425
96 655360000 64 2d-mdrange Set 161.1572
96 655360000 64 2d-mdrange Copy 152.9533
96 655360000 64 2d-mdrange Scale 170.9677
96 655360000 64 2d-mdrange Add 200.4426
96 655360000 64 2d-mdrange Triad 200.8566
96 636056000 64 3d-mdrange Set 126.0826
96 636056000 64 3d-mdrange Copy 114.4603
96 636056000 64 3d-mdrange Scale 118.0230
96 636056000 64 3d-mdrange Add 136.2037
96 636056000 64 3d-mdrange Triad 137.5301
96 655360000 64 4d-mdrange Set 36.3036
96 655360000 64 4d-mdrange Copy 56.7448
96 655360000 64 4d-mdrange Scale 34.2871
96 655360000 64 4d-mdrange Add 49.1893
96 655360000 64 4d-mdrange Triad 48.4527
96 1358954496 1 2d-mdrange Set 241.2698
96 1358954496 1 2d-mdrange Copy 318.7298
96 1358954496 1 2d-mdrange Scale 333.0221
96 1358954496 1 2d-mdrange Add 388.5468
96 1358954496 1 2d-mdrange Triad 389.3889
96 1331000000 1 3d-mdrange Set 252.6076
96 1331000000 1 3d-mdrange Copy 339.7726
96 1331000000 1 3d-mdrange Scale 341.1630
96 1331000000 1 3d-mdrange Add 400.5224
96 1331000000 1 3d-mdrange Triad 400.4316
96 1358954496 1 4d-mdrange Set 238.7129
96 1358954496 1 4d-mdrange Copy 316.6751
96 1358954496 1 4d-mdrange Scale 309.6781
96 1358954496 1 4d-mdrange Add 358.0477
96 1358954496 1 4d-mdrange Triad 356.9419
96 1358954496 2 2d-mdrange Set 248.0907
96 1358954496 2 2d-mdrange Copy 329.8881
96 1358954496 2 2d-mdrange Scale 340.6897
96 1358954496 2 2d-mdrange Add 404.0317
96 1358954496 2 2d-mdrange Triad 406.7622
96 1331000000 2 3d-mdrange Set 244.1297
96 1331000000 2 3d-mdrange Copy 322.5012
96 1331000000 2 3d-mdrange Scale 327.1208
96 1331000000 2 3d-mdrange Add 375.3011
96 1331000000 2 3d-mdrange Triad 376.4694
96 1358954496 2 4d-mdrange Set 210.9612
96 1358954496 2 4d-mdrange Copy 257.6159
96 1358954496 2 4d-mdrange Scale 276.2430
96 1358954496 2 4d-mdrange Add 294.9061
96 1358954496 2 4d-mdrange Triad 296.2394
96 1358954496 4 2d-mdrange Set 252.3673
96 1358954496 4 2d-mdrange Copy 338.8675
96 1358954496 4 2d-mdrange Scale 345.1588
96 1358954496 4 2d-mdrange Add 410.7541
96 1358954496 4 2d-mdrange Triad 411.5169
96 1331000000 4 3d-mdrange Set 234.0004
96 1331000000 4 3d-mdrange Copy 314.5707
96 1331000000 4 3d-mdrange Scale 318.2846
96 1331000000 4 3d-mdrange Add 365.5199
96 1331000000 4 3d-mdrange Triad 366.4193
96 1358954496 4 4d-mdrange Set 194.5234
96 1358954496 4 4d-mdrange Copy 215.5201
96 1358954496 4 4d-mdrange Scale 223.2636
96 1358954496 4 4d-mdrange Add 228.5579
96 1358954496 4 4d-mdrange Triad 226.9076
96 1358954496 8 2d-mdrange Set 254.7327
96 1358954496 8 2d-mdrange Copy 329.5919
96 1358954496 8 2d-mdrange Scale 340.9503
96 1358954496 8 2d-mdrange Add 401.7484
96 1358954496 8 2d-mdrange Triad 401.8165
96 1331000000 8 3d-mdrange Set 168.5026
96 1331000000 8 3d-mdrange Copy 188.7771
96 1331000000 8 3d-mdrange Scale 198.2355
96 1331000000 8 3d-mdrange Add 218.8134
96 1331000000 8 3d-mdrange Triad 215.7556
96 1358954496 8 4d-mdrange Set 155.6588
96 1358954496 8 4d-mdrange Copy 166.0399
96 1358954496 8 4d-mdrange Scale 168.0309
96 1358954496 8 4d-mdrange Add 164.3024
96 1358954496 8 4d-mdrange Triad 164.4417
96 1358954496 16 2d-mdrange Set 244.2005
96 1358954496 16 2d-mdrange Copy 307.7756
96 1358954496 16 2d-mdrange Scale 307.7567
96 1358954496 16 2d-mdrange Add 350.8909
96 1358954496 16 2d-mdrange Triad 350.1012
96 1331000000 16 3d-mdrange Set 178.6600
96 1331000000 16 3d-mdrange Copy 174.6045
96 1331000000 16 3d-mdrange Scale 178.4403
96 1331000000 16 3d-mdrange Add 198.4416
96 1331000000 16 3d-mdrange Triad 190.8727
96 1358954496 16 4d-mdrange Set 135.1277
96 1358954496 16 4d-mdrange Copy 129.9515
96 1358954496 16 4d-mdrange Scale 139.0195
96 1358954496 16 4d-mdrange Add 150.5997
96 1358954496 16 4d-mdrange Triad 138.5844
96 1358954496 32 2d-mdrange Set 186.1231
96 1358954496 32 2d-mdrange Copy 197.8006
96 1358954496 32 2d-mdrange Scale 212.2427
96 1358954496 32 2d-mdrange Add 259.8375
96 1358954496 32 2d-mdrange Triad 258.6061
96 1331000000 32 3d-mdrange Set 153.9091
96 1331000000 32 3d-mdrange Copy 140.4791
96 1331000000 32 3d-mdrange Scale 148.2443
96 1331000000 32 3d-mdrange Add 171.6542
96 1331000000 32 3d-mdrange Triad 167.9623
96 1358954496 32 4d-mdrange Set 60.1319
96 1358954496 32 4d-mdrange Copy 78.6323
96 1358954496 32 4d-mdrange Scale 77.2970
96 1358954496 32 4d-mdrange Add 92.7756
96 1358954496 32 4d-mdrange Triad 94.1213
96 1358954496 64 2d-mdrange Set 163.9972
96 1358954496 64 2d-mdrange Copy 161.2255
96 1358954496 64 2d-mdrange Scale 169.1049
96 1358954496 64 2d-mdrange Add 201.2740
96 1358954496 64 2d-mdrange Triad 202.3844
96 1331000000 64 3d-mdrange Set 129.1403
96 1331000000 64 3d-mdrange Copy 112.1778
96 1331000000 64 3d-mdrange Scale 112.6173
96 1331000000 64 3d-mdrange Add 129.8848
96 1331000000 64 3d-mdrange Triad 133.5871
96 1358954496 64 4d-mdrange Set 43.8972
96 1358954496 64 4d-mdrange Copy 75.3935
96 1358954496 64 4d-mdrange Scale 37.9940
96 1358954496 64 4d-mdrange Add 48.9497
96 1358954496 64 4d-mdrange Triad 46.8977
